ID,NAME,PROVINCE,LATITUDE,LONGITUDE,ELEVATION
2185,BARONS EXP ST 2,ALTA,50,-112.916666666667,960.1
5946,BARRAGE A LAC KEMPT,QUE,47.55,-74.1833333333333,420.6
5976,BARRAGE ANGLIERS,QUE,47.5519444444444,-79.2358333333333,266.9
5975,BARRAGE CABONGA,QUE,47.3166666666667,-76.4666666666667,365.8
5947,BARRAGE CICONCINE,QUE,47.3833333333333,-73.0333333333333,205.7
5949,BARRAGE GOUIN,QUE,48.35,-74.1,403.9
5945,BARRAGE GOUIN S,QUE,48.35,-74.1,403.9
5768,BARRAGE LAC MORIN,QUE,47.65,-69.5166666666667,198.1
5950,BARRAGE MATTAWIN,QUE,46.85,-73.65,365.8
5577,BARRAGE MERCIER,QUE,46.7166666666667,-75.9833333333333,236.2
5769,BARRAGE MISTIGOUGECHE,QUE,48.1833333333333,-68.0166666666667,320
5578,BARRAGE MITCHINAMECUS,QUE,47.2166666666667,-75.1666666666667,390.1
5770,BARRAGE MITIS,QUE,48.3333333333333,-67.9,266.7
5951,BARRAGE MONDONAC,QUE,47.45,-73.9333333333333,457.2
5977,BARRAGE TEMISCAMINGUE,QUE,46.7097222222222,-79.1011111111111,181.4
6020,BARRAUTE,QUE,48.3666666666667,-77.65,305
4231,BARRETT CHUTE,ONT,45.25,-76.7666666666667,160
2477,BARRHEAD,ALTA,54.1166666666667,-114.366666666667,644
30641,BARRHEAD CS,ALTA,54.0947222222222,-114.4475,648
4406,BARRIE,ONT,44.4,-79.6833333333333,228.6
7697,BARRIE (AUT),ONT,44.3833333333333,-79.7833333333333,295
6298,BARRIE BROOK,NS,45.65,-61.4333333333333,10.7
4407,BARRIE CKVR,ONT,44.35,-79.7,312.4
50048,BARRIE LANDFILL,ONT,44.3852777777778,-79.7361111111111,305
4408,BARRIE WPCC,ONT,44.3758366666667,-79.689725,221
42183,BARRIE-ORO,ONT,44.4833333333333,-79.55,289
27295,BARRIER LAKE,ALTA,51.05,-115.078333333333,2020.5
1235,BARRIERE,BC,51.1833333333333,-120.116666666667,415
5661,BARRIERE CLERMONT,QUE,47.7,-70.2166666666667,83.8
5885,BARRIERE ETIENNICHE,QUE,49.45,-71.3833333333333,320
5658,BARRIERE JALBERT,QUE,48.45,-70.7,175.3
6021,BARRIERE LOUVICOURT,QUE,47.8666666666667,-77.3333333333333,317.3
5884,BARRIERE MILOT,QUE,48.9,-71.7666666666667,167.6
5758,BARRIERE MISTIGOUGECHE,QUE,48.2,-68.0666666666667,312.4
5756,BARRIERE MITIS,QUE,48.3666666666667,-67.9333333333333,236.2
5891,BARRIERE N CHIBOUGAMAU,QUE,49.5,-74.1666666666667,396.2
1236,BARRIERE NORTH,BC,51.2333333333333,-120.15,388.6
5579,BARRIERE QUINN,QUE,46.7166666666667,-76.0666666666667,256.3
5944,BARRIERE ST GUILLAUME,QUE,46.6,-74.1666666666667,411.5
5205,BARRIERE STONEHAM,QUE,47.1666666666667,-71.25,597.4
5890,BARRIERE SUD LA DORE,QUE,48.8166666666667,-72.7333333333333,198.1
5206,BARRIERE TOURILLI,QUE,47.1666666666667,-71.6166666666667,493.8
10969,BARRINGTON CCR,NS,43.4522222222222,-65.4722222222222,21
4232,BARRY'S BAY,ONT,45.4333333333333,-77.6666666666667,289.6
6022,BARVILLE,QUE,48.4166666666667,-77.4666666666667,318.5
3932,BARWICK,ONT,48.6333333333333,-93.9666666666667,335
6915,BAS CARAQUET,NB,47.8022222222222,-64.8333333333333,5
6113,BAS CARAQUET,NB,47.8,-64.8666666666667,10.7
1815,BASELINE LO,ALTA,52.1333333333333,-115.416666666667,1897.1
2041,BASHAW,ALTA,52.6,-112.983333333333,800.1
1816,BASHAW,ALTA,52.6833333333333,-112.866666666667,792.5
2648,BASNETT,ALTA,57.3666666666667,-119.816666666667,760
46467,BASSANO AGCM,ALTA,50.8925013888889,-112.4650025,807
2186,BASSANO DAM,ALTA,50.7833333333333,-112.466666666667,800.1
2187,BASSANO GEM,ALTA,50.9,-112.2,751
2656,BASSET LO,ALTA,58.2,-118.216666666667,755.3
6894,BASSWOOD,MAN,50.25,-100.033333333333,582.8
6114,BATHURST,NB,47.6166666666667,-65.65,12.2
6115,BATHURST,NB,47.6166666666667,-65.65,4.6
6916,BATHURST A,NB,47.6291805555556,-65.7483388888889,58.8
51418,BATHURST A,NB,47.6297222222222,-65.7388888888889,58.8
50657,BATHURST INLET,NU,66.8375138888889,-108.014730555556,5
1628,BATHURST INLET,NU,66.8333333333333,-108.016666666667,13.4
1733,BATHURST ISLAND,NU,75.7166666666667,-98.4166666666667,3
2175,BATTLE CREEK LO,ALTA,49.65,-109.983333333333,1310.6
6768,BATTLE HARBOUR,NFLD,52.2833333333333,-55.5833333333333,15.2
6769,BATTLE HARBOUR LOR,NFLD,52.25,-55.6,9.4
6770,BATTLE HARBOUR MARYS R,NFLD,52.3166666666667,-55.8333333333333,6.1
42164,BATTLE HEADWATERS,ALTA,52.9305555555556,-114.195,654
26859,BATTLE ISLAND,ONT,48.75,-87.55,197
2657,BATTLE RIVER LO,ALTA,57.4833333333333,-117.65,731.5
3209,BATTLEFORD,SASK,52.6833333333333,-108.333333333333,493.8
46608,BATTLEFORDS UNION HOSPITAL SNOW,SASK,52.7725,-108.288333333333,529
6565,BAY D'ESPOIR 1,NFLD,47.8833333333333,-55.8333333333333,11.3
6566,BAY D'ESPOIR 2,NFLD,47.9833333333333,-55.8,22.9
6567,BAY D'ESPOIR GEN STN,NFLD,47.9833333333333,-55.8,22.9
6568,BAY D'ESPOIR LONG POND,NFLD,47.9833333333333,-55.8166666666667,169.2
6569,BAY D'ESPOIR ST ALBANS,NFLD,47.9666666666667,-55.85,229.8
1167,BAYNES LAKE KOOTENAY RIVER,BC,49.2260277777778,-115.2205,800
6299,BAYSWATER,NS,44.5,-64.0833333333333,30.5
3350,BEACON HILL,SASK,54.3352794444444,-109.626112222222,533.4
17,BEAR CREEK,BC,48.5,-124,350.5
4190,BEAR ISLAND,ONT,46.9833333333333,-80.0833333333333,293.8
6300,BEAR RIVER,NS,44.5666666666667,-65.6333333333333,7.6
1629,BEAR TOWER,NWT,60.5166666666667,-113.233333333333,213.4
2042,BEARBERRY,ALTA,51.9,-114.866666666667,1158.2
3989,BEARDMORE,ONT,49.6166666666667,-87.95,304.8
1486,BEARSKIN LAKE,BC,58.2166666666667,-132.266666666667,958
10713,BEARTOOTH ISLAND,SASK,59.2166666666667,-109.7,238
4409,BEATRICE,ONT,45.1333333333333,-79.3833333333333,289.6
4410,BEATRICE 2,ONT,45.1333333333333,-79.4,297.2
44183,BEATRICE CLIMATE,ONT,45.1402777777778,-79.4027777777778,297.2
1394,BEATTON RIVER,BC,57.2166666666667,-121.466666666667,807.7
1395,BEATTON RIVER A,BC,57.3833333333333,-121.383333333333,839.7
3275,BEATTY,SASK,52.8666666666667,-104.85,451.1
5314,BEAUCEVILLE,QUE,46.2,-70.7666666666667,160
26777,BEAUCEVILLE,QUE,46.205,-70.785,229.2
10948,BEAUHARNOIS,QUE,45.1666666666667,-73.9166666666667,33.9
42007,BEAUHARNOIS,QUE,45.3194444444444,-73.9122222222222,22
5207,BEAUPORT,QUE,46.8833333333333,-71.2,84.1
5207,BEAUPORT,QUE,46.8833333333333,-71.2,84.1
27803,BEAUPORT,QUE,46.8369444444444,-71.1972222222222,10
5315,BEAUSEJOUR,QUE,46.6666666666667,-71.1666666666667,106.7
3718,BEAUSEJOUR,MAN,50.1333333333333,-96.2166666666667,302.4
3719,BEAUSEJOUR 2,MAN,50.0333333333333,-96.4666666666667,251.2
10973,BEAUSOLEIL,ONT,44.85,-79.8666666666667,183
8753,BEAUVAIS PARK,ALTA,49.4166666666667,-114.1,1524
3775,BEAVER,MAN,50.05,-98.7,268.2
3774,BEAVER,MAN,50.0166666666667,-98.7,262.7
6871,BEAVER CREEK,SASK,51.9666666666667,-106.7,487.7
1518,BEAVER CREEK A,YT,62.4102777777778,-140.8675,649
6848,BEAVER CREEK YTG,YT,62.3666666666667,-140.866666666667,663
1817,BEAVER HILLS WEST,ALTA,53.5333333333333,-112.533333333333,769.6
10078,BEAVER ISLAND (AUT),NS,44.8166666666667,-62.3333333333333,16
18,BEAVER LAKE,BC,48.5,-123.35,61
2478,BEAVER LAKE RS,ALTA,54.75,-112.95,563.9
50028,BEAVER MINES,ALTA,49.4679166666667,-114.175,1257
2366,BEAVER MINES,ALTA,49.4672277777778,-114.176955555556,1257
6301,BEAVERBANK,NS,44.9,-63.7166666666667,182.9
1077,BEAVERDELL,BC,49.4226666666667,-119.105,780
1078,BEAVERDELL NORTH,BC,49.4783333333333,-119.047,838.2
2658,BEAVERLODGE CDA,ALTA,55.2,-119.4,744.9
10935,BEAVERLODGE CDA,ALTA,55.2,-119.4,745
30669,BEAVERLODGE RCS,ALTA,55.1966672222222,-119.396413888889,745
2659,BEAVERLODGE REDLOW,ALTA,55.3333333333333,-119.4,426.7
4411,BEAVERTON,ONT,44.4166666666667,-79.15,230.1
5316,BECANCOUR,QUE,46.3333333333333,-72.4333333333333,14.9
2849,BECHARD,SASK,50.05,-104.216666666667,577.6
19,BECHER BAY,BC,48.3333333333333,-123.633333333333,12.2
3464,BEDE,MAN,49.3666666666667,-100.933333333333,442
6302,BEDFORD,NS,44.7333333333333,-63.6666666666667,30.5
43406,BEDFORD BASIN,NS,44.70778,-63.6341669444444,3.5
26824,BEDFORD MWO,NS,44.7333333333333,-63.6666666666667,32.9
43123,BEDFORD RANGE,NS,44.7458583333333,-63.6616888888889,9.6
6116,BEECHWOOD,NB,46.5333333333333,-67.6666666666667,91.4
3071,BEECHY,SASK,50.8319611111111,-107.311397222222,659.9
4412,BEETON,ONT,44.1,-79.7833333333333,232.9
4413,BEETON ASSAGI,ONT,44.1166666666667,-79.7666666666667,221
4414,BEETON GRAHAM,ONT,44.0833333333333,-79.7833333333333,228.6
4415,BEETON WATSON,ONT,44.0666666666667,-79.85,251.5
46468,BEISEKER AGCM,ALTA,51.3786130555556,-113.3572225,896
2043,BEISEKER VILLAGE,ALTA,51.3833333333333,-113.533333333333,916
4543,BELGRAVE,ONT,43.8,-81.3833333333333,335.3
5580,BELL FALLS,QUE,45.7666666666667,-74.6833333333333,121.9
49388,BELLA BELLA,BC,52.185,-128.156666666667,43
378,BELLA BELLA,BC,52.1666666666667,-128.15,12.2
44766,BELLA BELLA A,BC,52.185,-128.156666666667,43
379,BELLA BELLA SHEARWATER,BC,52.15,-128.083333333333,12.2
380,BELLA COOLA,BC,52.3705555555556,-126.685,18.3
51419,BELLA COOLA A,BC,52.3875,-126.595833333333,35.7
381,BELLA COOLA A,BC,52.3875,-126.595833333333,35.7
382,BELLA COOLA BC HYDRO,BC,52.3666666666667,-126.816666666667,13.7
6771,BELLE ISLE,NFLD,51.8833333333333,-55.3833333333333,129.8
5952,BELLE PLAGE,QUE,48.6833333333333,-74.0166666666667,411.5
2850,BELLE PLAINE,SASK,50.45,-105.2,582.2
10084,BELLE RIVER,ONT,42.3,-82.7,183.5
6117,BELLEDUNE,NB,47.9,-65.8333333333333,7.6
6917,BELLEDUNE CS,NB,47.9,-65.8333333333333,7.6
5978,BELLETERRE,QUE,47.3833333333333,-78.7,321.6
4859,BELLEVILLE,ONT,44.15057,-77.394735,76.2
4860,BELLEVILLE OWRC,ONT,44.1666666666667,-77.3666666666667,77.7
4861,BELLEVILLE PAR LAB,ONT,44.1666666666667,-77.35,88.4
1818,BELLIS,ALTA,54.1833333333333,-112.166666666667,685.8
1819,BELLIS,ALTA,54.1333333333333,-112.15,660.6
4233,BELLROCK,ONT,44.4833333333333,-76.7666666666667,146.3
6952,BELLS CORNERS,ONT,45.3333333333333,-75.8166666666667,75
46128,BELLSHILL AGCM,ALTA,52.5822241666667,-111.465279722222,721
3465,BELMONT,MAN,49.4,-99.4333333333333,447.4
3466,BELMONT,MAN,49.3,-99.45,481.6
2044,BENALTO,ALTA,52.3,-114.266666666667,963.5
3163,BENGOUGH,SASK,49.3833333333333,-105.133333333333,688.7
1487,BENNETT,BC,59.85,-134.983333333333,662
4106,BENNY,ONT,46.5166666666667,-81.6333333333333,386.8
2851,BENSON,SASK,49.45,-102.983333333333,588
233,BENSON LAKE,BC,50.3666666666667,-127.233333333333,144.8
6570,BENTON,NFLD,48.9,-54.4166666666667,48
3720,BERENS RIVER,MAN,52.35,-97.0333333333333,217.3
26964,BERENS RIVER A,MAN,52.3588888888889,-97.0183333333333,222.2
3721,BERENS RIVER CS,MAN,52.3597366666667,-97.0219533333333,221.9
3933,BERGLAND,ONT,48.95,-94.35,363.9
2479,BERLAND LO,ALTA,54.0833333333333,-117.4,1231
1630,BERNARD HARBOUR,NU,68.7833333333333,-114.833333333333,64.6
2480,BERNY,ALTA,54.75,-112.35,579.1
2045,BERRY CREEK,ALTA,51.0166666666667,-111.033333333333,732
5771,BERRY MOUNTAIN,QUE,48.6666666666667,-66.15,152.4
27602,BERRYS BAY,NS,43.6586283333333,-65.25584,7
6118,BERRYTON,NB,45.9166666666667,-64.8833333333333,106.7
5665,BERSIMIS,QUE,48.9666666666667,-68.6166666666667,45.7
5666,BERSIMIS S,QUE,48.95,-68.65,18.3
5208,BERTHIERVILLE,QUE,46.05,-73.1833333333333,12.2
6119,BERTRAND,NB,47.75,-65.0666666666667,22.9
3435,BERTWELL,SASK,52.6,-102.566666666667,518.2
7105,BERWICK,NS,45.0833333333333,-64.7333333333333,39.6
2660,BERWYN,ALTA,56.15,-117.75,654.7
2661,BERWYN CDA,ALTA,56.15,-117.683333333333,626.4
5317,BETHANIE,QUE,45.5,-72.4333333333333,198.1
5948,BGE C LAC CHATEAUVERT,QUE,47.7666666666667,-73.9,382.5
5772,BIC,QUE,48.3666666666667,-68.7,18.3
5773,BIC,QUE,48.4,-68.6666666666667,23
3210,BICKLEIGH,SASK,51.2944444444444,-108.406686111111,676.4
6120,BIG BALD MOUNTAIN,NB,47.2,-66.4333333333333,0
6120,BIG BALD MOUNTAIN,NB,47.2,-66.4333333333333,0
10842,BIG BAY,NFLD,55.7388888888889,-60.4297222222222,279.8
3164,BIG BEAVER,SASK,49.0166666666667,-105.016666666667,742.9
4191,BIG CHAUDIERE FALLS,ONT,46.15,-80.0166666666667,0
4416,BIG CHUTE,ONT,44.8833333333333,-79.6666666666667,190.5
2188,BIG COULEE,ALTA,49.75,-113.8,1325
507,BIG CREEK,BC,51.6672236111111,-123.073056944444,1175
10811,BIG CREEK (AUT),BC,51.2602777777778,-123.0925,1670
6303,BIG INTERVALE,NS,46.8333333333333,-60.6166666666667,39.6
457,BIG OLIVER CREEK,BC,54.8333333333333,-128.3,121.9
3351,BIG RIVER,SASK,53.8333333333333,-107.033333333333,502.9
3352,BIG RIVER EXP ST,SASK,53.85,-107,485.2
2046,BIG STONE,ALTA,51.1666666666667,-111.2,773.9
31327,BIG STONE LOCKHART,ALTA,51.2,-111.116666666667,789
26860,BIG THUNDER,ONT,48.2833333333333,-89.3833333333333,298.8
50857,BIG TROUT LAKE,ONT,53.8161111111111,-89.8916666666667,222.5
3914,BIG TROUT LAKE,ONT,53.8333333333333,-89.8666666666667,224.1
49488,BIG TROUT LAKE A,ONT,53.8177777777778,-89.8969444444444,222.5
10804,BIG TROUT LAKE READAC,ONT,53.8155555555556,-89.8955555555556,222.2
3776,BIG VALLEY,MAN,50.4666666666667,-99.45,381
2047,BIG VALLEY,ALTA,52.0333333333333,-112.75,829.1
46469,BIG VALLEY AGCM,ALTA,51.9977794444444,-112.802501666667,870
2048,BIG VALLEY WEST,ALTA,52.0333333333333,-112.966666666667,792.5
1079,BIG WHITE,BC,49.7333333333333,-118.933333333333,1841
1080,BIG WHITE MTN LODGE,BC,49.7333333333333,-118.933333333333,1844
3211,BIGGAR,SASK,52.0666666666667,-107.983333333333,670.6
2365,BIGHORN DAM,ALTA,52.3166666666667,-116.333333333333,1341
1100,BILLINGS,BC,49.0168333333333,-118.228333333333,510
4611,BINBROOK,ONT,43.1166666666667,-79.8333333333333,205.7
2049,BINDLOSS,ALTA,50.6833333333333,-110.166666666667,640.1
2050,BINDLOSS EAST,ALTA,50.8908361111111,-110.198625,636
2051,BINDLOSS EXP ST,ALTA,50.8666666666667,-110.183333333333,641.6
4417,BINGHAM CHUTE,ONT,46.0833333333333,-79.4,242.3
3467,BINSCARTH,MAN,50.5833333333333,-101.266666666667,525.8
3276,BIRCH HILLS,SASK,53,-105.483333333333,459.9
1820,BIRCH LAKE,ALTA,53.3833333333333,-111.766666666667,689
2481,BIRCH MOUNTAIN LO,ALTA,57.7166666666667,-111.85,853.4
2662,BIRCH MOUNTAIN TOWER,ALTA,58.1,-112.15,731
3777,BIRCH RIVER,MAN,52.5166666666667,-100.916666666667,267.9
1101,BIRCHBANK,BC,49.1666666666667,-117.716666666667,469.4
5318,BIRCHTON,QUE,45.3666666666667,-71.6666666666667,0
6304,BIRCHTOWN,NS,45.45,-61.4833333333333,68.6
3869,BIRD,MAN,56.5,-94.2,86.9
5774,BIRD ROCKS,QUE,47.85,-61.1333333333333,32.3
3576,BIRDS HILL NURSERY,MAN,49.9833333333333,-96.8333333333333,256
3577,BIRDS HILL PINE RIDGE,MAN,49.9833333333333,-96.9333333333333,238.4
3468,BIRDTAIL,MAN,50.8166666666667,-100.916666666667,577.6
936,BIRKENHEAD LAKE,BC,50.5666666666667,-122.65,715.1
3778,BIRNIE,MAN,50.5,-99.4833333333333,432.8
3072,BIRSAY,SASK,51.15,-106.883333333333,589.8
3073,BIRSAY,SASK,51.0833333333333,-106.966666666667,594.4
3469,BIRTLE,MAN,50.4333333333333,-101.05,522
4107,BISCOTASING,ONT,47.3,-82.1,406.9
3074,BISHOPRIC,SASK,50,-105.783333333333,679.7
6571,BISHOPS FALLS,NFLD,49.0166666666667,-55.5,21.3
6572,BISHOPS FALLS,NFLD,49.0166666666667,-55.4666666666667,9.1
6573,BISHOPS FALLS PEAT MINE,NFLD,49.05,-55.4166666666667,15.2
5319,BISHOPTON,QUE,45.5833333333333,-71.5666666666667,213.4
2052,BISMARK,ALTA,52.7333333333333,-113.866666666667,0
2663,BISON LO,ALTA,57.1166666666667,-116.5,731.5
3723,BISSETT,MAN,51.0333333333333,-95.7,259
3722,BISSETT,MAN,50.9666666666667,-95.6333333333333,0
27827,BISTCHO LAKE (F5),ALTA,59.9166666666667,-118.95,576
3353,BITTERN CREEK,SASK,53.9833333333333,-105.866666666667,518.2
1821,BITTERN LAKE,ALTA,53.0666666666667,-113,745.2
2482,BITUMONT LO,ALTA,57.3666666666667,-111.533333333333,348.7
139,BLACK CREEK,BC,49.8461111111111,-125.132777777778,46
45507,BLACK CREEK SE,BC,49.8033333333333,-125.094744444444,87.8
47747,BLACK DIAMOND,ALTA,50.7066688888889,-114.151667222222,1156
6574,BLACK DUCK,NFLD,48.5666666666667,-58.3666666666667,35.4
5320,BLACK LAKE,QUE,46.05,-71.3666666666667,262.7
6305,BLACK RIVER,NS,46.1333333333333,-61.3333333333333,106.7
3990,BLACK STURGEON LAKE,ONT,49.3166666666667,-88.85,253
3991,BLACK STURGEON LAKE 2,ONT,49.3,-88.8,253
3992,BLACK STURGEON RIVER,ONT,49.0666666666667,-88.6166666666667,219.5
7351,BLACK TOP RIDGE (AUT),NU,80,-85.4166666666667,619
45787,BLACKCOMB BASE SLIDING CENTER,BC,50.1024722222222,-122.936361111111,937
47807,BLACKCOMB BASE SLIDING CENTRE BOTTOM,BC,50.1058352777778,-122.9422225,816.6
700,BLACKCOMB MOUNTAIN 1540,BC,50.1,-122.916666666667,1540.2
715,BLACKCOMB MOUNTAIN 1860,BC,50.1,-122.916666666667,1860.9
498,BLACKDOME MOUNTAIN,BC,51.3166666666667,-122.5,1898
2176,BLACKIE,ALTA,50.7333333333333,-113.6,1066.8
2177,BLACKIE 2W,ALTA,50.6,-113.683333333333,1024.1
50917,BLACKIE AGCM,ALTA,50.5455788888889,-113.640277777778,1019
2178,BLACKIE NORTH,ALTA,50.7666666666667,-113.666666666667,1066.8
2179,BLACKIE NW,ALTA,50.7666666666667,-113.766666666667,1066.8
31048,BLACKSTOCK,ONT,44.1,-78.8333333333333,291
1822,BLACKSTONE LO,ALTA,52.7833333333333,-116.35,1569.7
3277,BLACKSTRAP,SASK,51.7833333333333,-106.4,536.4
1396,BLACKWATER CREEK,BC,55.5333333333333,-123.65,732
3278,BLAINE LAKE,SASK,52.7666666666667,-106.9,518.2
2367,BLAIRMORE HQTS RS,ALTA,49.6166666666667,-114.433333333333,1310.6
988,BLAKEBURN,BC,49.4833333333333,-120.733333333333,1485
5668,BLANC SABLON,QUE,51.4166666666667,-57.2166666666667,19.2
5667,BLANC SABLON,QUE,51.4166666666667,-57.2,7.6
5669,BLANC-SABLON A,QUE,51.45,-57.1833333333333,37.2
30167,BLANC-SABLON A (AUT),QUE,51.45,-57.1833333333333,36.9
1519,BLANCHARD RIVER,YT,60,-136.766666666667,836
5581,BLANCHE,QUE,45.75,-75.3333333333333,213
4544,BLENHEIM,ONT,42.6666666666667,-82.0166666666667,205.1
44806,BLENHEIM 1,ONT,42.30751,-82.0316683333333,200
44806,BLENHEIM 1,ONT,42.30751,-82.0316683333333,200
140,BLIND CHANNEL,BC,50.4166666666667,-125.5,3
4064,BLIND RIVER,ONT,46.2,-83,183.2
4065,BLIND RIVER HYDRO CENTRE,ONT,46.2,-83.0166666666667,189
2053,BLINDMAN,ALTA,52.7666666666667,-114.483333333333,960.1
6121,BLISSVILLE,NB,45.6166666666667,-66.55,22.3
2054,BLOOD INDIAN CREEK,ALTA,50.9166666666667,-111.066666666667,640.1
42703,BLOOD TRIBE AGDM,ALTA,49.5666666666667,-113.05,980
4862,BLOOMFIELD,ONT,43.9833333333333,-77.2166666666667,91.4
4863,BLOOMFIELD WEST,ONT,43.9833333333333,-77.25,90
5670,BLOUGH LAKE,QUE,51.75,-68.3333333333333,0
4848,BLUE ACTON,ONT,43.6,-80.05,365.8
4727,BLUE CORWHIN,ONT,43.5333333333333,-80.1166666666667,350.5
6306,BLUE MOUNTAIN,NS,45.4833333333333,-62.4166666666667,213.4
6122,BLUE MOUNTAIN TOWER,NB,47.8,-66.3,160
1237,BLUE RIVER A,BC,52.1290277777778,-119.289527777778,682.8
8214,BLUE RIVER CS,BC,52.1290277777778,-119.289527777778,682.8
1238,BLUE RIVER NORTH,BC,52.15,-119.283333333333,688.8
4725,BLUE ROCKWOOD,ONT,43.5833333333333,-80.1166666666667,350.5
4726,BLUE SCOUT,ONT,43.6166666666667,-80.0833333333333,342.9
4733,BLUE SPRINGS CREEK,ONT,43.6333333333333,-80.1166666666667,373.4
6861,BLUEBERRY CREEK,ALTA,55.9166666666667,-119.000555555556,621.8
2664,BLUEBERRY MTN CDA EPF,ALTA,55.9333333333333,-119.133333333333,731.5
2368,BLUEHILL LO,ALTA,51.7,-115.216666666667,1950.7
2055,BLUFFTON,ALTA,52.75,-114.283333333333,908.3
3075,BLUMENHOF,SASK,50.0333333333333,-107.766666666667,899.2
4545,BLYTH,ONT,43.71834,-81.3836333333333,350.5
383,BOAT BLUFF,BC,52.6430694444444,-128.523908333333,10.7
6575,BOAT HARBOUR,NFLD,47.4305555555556,-54.8427777777778,15.2
2369,BOB CREEK,ALTA,49.8833333333333,-114.25,1371.6
1483,BOB QUINN,BC,56.9833333333333,-130.25,579.1
1484,BOB QUINN AGS,BC,56.9667777777778,-130.25,610
6947,BOB QUINN LAKE 2,BC,56.9666666666667,-130.25,609.6
1350,BOBBIE BURNS,BC,50.9494444444444,-116.929444444444,1370
5156,BOBCAYGEON,ONT,44.5166666666667,-78.6166666666667,260
5157,BOBCAYGEON,ONT,44.5833333333333,-78.5166666666667,248.1
32149,BODO AGDM,ALTA,52.1241680555556,-110.101391388889,687
3470,BOGGY CREEK,MAN,51.5386111111111,-101.391111111111,609
4418,BOGNOR,ONT,44.6666666666667,-80.8333333333333,249.9
3578,BOISSEVAIN,MAN,49.2333333333333,-100.05,510.5
3579,BOISSEVAIN 2,MAN,49.2166666666667,-100.083333333333,525.8
27083,BOLTON NORTH,ONT,43.9166666666667,-79.75,261
4864,BOLTON SPS,ONT,43.8833333333333,-79.7333333333333,213.1
6123,BON ACCORD,NB,46.6508472222222,-67.5844527777778,450.3
5321,BON CONSEIL EXP ST,QUE,46,-72.4,76.2
1520,BONANZA CREEK,YT,63.9666666666667,-139.35,396.2
5775,BONAVENTURE,QUE,48.05,-65.4833333333333,19.5
45047,BONAVISTA,NFLD,48.6672222222222,-53.1141666666667,25.6
6576,BONAVISTA,NFLD,48.6672222222222,-53.1141666666667,25.6
4186,BONFIELD,ONT,46.2166666666667,-79.1333333333333,265
384,BONILLA ISLAND,BC,53.49275,-130.637694444444,16.2
8265,BONILLA ISLAND (AUT),BC,53.4928497222222,-130.639,12.5
5893,BONNARD,QUE,50.7333333333333,-71.05,506
10874,BONNARD 1,QUE,50.7288888888889,-71.0130555555556,498
4140,BONNER LAKE,ONT,49.3833333333333,-82.1236111111111,245
2333,BONNIE VIEW,ALTA,49.3166666666667,-112.633333333333,1250
1102,BONNINGTON FALLS,BC,49.45,-117.483333333333,457.2
2831,BONNYVILLE EXP ST,ALTA,54.2833333333333,-110.633333333333,548.6
5322,BONSECOURS,QUE,45.4,-72.2666666666667,297.2
27197,BORDEN,ONT,44.2655555555556,-79.9194444444445,222.5
6523,BORDEN,PEI,46.25,-63.7,7.6
29412,BORDEN 18N,SASK,52.55,-107.233333333333,541
4419,BORDEN A,ONT,44.2666666666667,-79.9333333333333,227.4
29516,BORDEN AWOS,ONT,44.2722222222222,-79.9116666666667,222.5
4399,BORDEN STP,ONT,44.3,-79.9,201.2
8668,BORDER (AUT),QUE,55.3333333333333,-63.2166666666667,479
6088,BORDER A,QUE,55.3333333333333,-63.2166666666667,464.8
569,BOSS MOUNTAIN,BC,52.1,-120.883333333333,1531.6
937,BOSTON BAR,BC,49.8666666666667,-121.45,163.1
941,BOSTON BAR,BC,49.8666666666667,-121.433333333333,199.9
940,BOSTON BAR ALPINE,BC,49.9166666666667,-121.45,213
1103,BOSWELL,BC,49.4833333333333,-116.75,573
6577,BOTWOOD,NFLD,49.15,-55.35,15.2
1521,BOUNDARY,YT,64.2333333333333,-140.35,1036.3
1390,BOUNDARY LAKE,BC,56.3333333333333,-120.1,711.1
4234,BOURGET,ONT,45.4666666666667,-75.1666666666667,65.5
27037,BOVINE CREEK AFS,ALTA,56.1077777777778,-112.549444444444,518
10915,BOW ISLAND,ALTA,49.7341861111111,-111.450277777778,816.6
8755,BOW ISLAND,ALTA,49.8666666666667,-111.383333333333,798.9
2189,BOW ISLAND EXP ST,ALTA,49.8666666666667,-111.366666666667,798.6
42723,BOW ISLAND IRRIGATION AGDM,ALTA,49.8666666666667,-111.383333333333,799
2190,BOW ISLAND RIVERS DEV,ALTA,49.8666666666667,-111.366666666667,798.9
27653,BOW SUMMIT (PC),ALTA,51.7166666666667,-116.483333333333,2011.7
10222,BOW VALLEY,ALTA,51.0833333333333,-115.066666666667,1297.5
2370,BOW VALLEY PROV PARK,ALTA,51.0833333333333,-115.066666666667,1318
2056,BOWDEN,ALTA,51.9833333333333,-114.016666666667,914.7
297,BOWEN ISL ARBUTUS BAY,BC,49.3333333333333,-123.383333333333,21
296,BOWEN ISLAND,BC,49.35,-123.416666666667,22.9
295,BOWEN ISLAND BOWEN BAY,BC,49.3648444444444,-123.420287777778,36.6
298,BOWEN ISLAND CATES BAY,BC,49.4119444444444,-123.315,27
6815,BOWEN ISLAND JOSEPHINE RIDGE,BC,49.3666666666667,-123.383333333333,160
6814,BOWEN ISLAND KILLARNEY LAKE,BC,49.4,-123.366666666667,50
